"Date","RegionName","State","Metro","County","City","SizeRank","Zhvi","MoM","QoQ","YoY","5Year","10Year","PeakMonth","PeakQuarter","PeakZHVI","PctFallFromPeak","LastTimeAtCurrZHVI"
2015-08-31,"Brooklyn Centre","OH","Cleveland","Cuyahoga","Cleveland",1381,47200,-0.00631578947368421,0.0150537634408602,0.0216450216450216,-0.0332681254443729,-0.0338450640954955,"2007-01","2007-Q1",71200,-0.337078651685393,"1997-08"
2015-08-31,"Cow Hollow","CA","San Francisco","San Francisco","San Francisco",1382,2084600,0.0139105058365759,0.0612431909586112,0.216006533278889,0.0968109001368564,0.038249920204793,"2015-08","2015-Q3",2084600,0,"2015-08"
2015-08-31,"University of Ohio Akron","OH","Akron","Summit","Akron",1383,46800,-0.0105708245243129,-0.0350515463917526,-0.029045643153527,-0.00296489760736252,-0.0225673260001142,"2006-09","2006-Q3",59700,-0.21608040201005,"2000-01"
2015-08-31,"Park West","CA","San Diego","San Diego","San Diego",1384,599400,0.0033478406427854,0.00858152448258455,0.0263698630136986,0.0562565845176008,-0.00258223042568861,"2007-01","2007-Q1",643700,-0.0688208792915955,"2005-03"
2015-08-31,"Elvira","AZ","Tucson","Pima","Tucson",1385,98900,0.00508130081300813,0.0122824974411464,0.075,0.0222391600580707,-0.0248511385495512,"2007-05","2007-Q2",150200,-0.341544607190413,"2004-09"
2015-08-31,"Engelwood Park","FL","Orlando","Orange","Orlando",1386,85100,0,0.0035377358490566,0.021608643457383,0.0477409848930668,-0.0512392564150128,"2006-11","2006-Q4",170700,-0.501464557703574,"2003-03"
2015-08-31,"Ballantyne East","NC","Charlotte","Mecklenburg","Charlotte",1387,368600,-0.00027122321670735,0.00572987721691678,0.0359752670039348,0.0393574327335913,0.0191873786177972,"2015-07","2015-Q3",368700,-0.00027122321670735,"2015-07"
2015-08-31,"Laurelglen","CA","Bakersfield","Kern","Bakersfield",1388,212600,-0.00468164794007491,-0.0193726937269373,-0.00654205607476636,0.0648252989389762,-0.0318310577183563,"2006-03","2006-Q1",320900,-0.337488314116547,"2004-09"
2015-08-31,"Manor Park","DC","Washington","District of Columbia","Washington",1389,465600,0.00496438592704511,0.0177049180327869,0.0881046973591961,0.0973564735056769,0.0292449729016728,"2015-08","2015-Q3",465600,0,"2015-08"
2015-08-31,"Central","MN","Minneapolis-St Paul","Hennepin","Minneapolis",1390,167700,0.0102409638554217,0.0307314074984634,0.0896686159844055,0.0403582746309219,-0.0176071084192924,"2006-06","2006-Q2",202900,-0.173484475110892,"2003-09"
2015-08-31,"Mid Central","CA","Los Angeles","Los Angeles","Pasadena",1391,600600,0.00586166471277843,0.0216023133185916,0.0749955253266512,0.0501722558331941,0.00464531639447463,"2006-03","2006-Q1",602000,-0.00232558139534884,"2006-02"
2015-08-31,"University Park","CA","Los Angeles","Orange","Irvine",1392,733000,0.00369711077639326,0.00342231348391513,0.0157982261640798,0.0415162119572206,0.00468894965882227,"2006-03","2006-Q1",749200,-0.0216230646022424,"2005-12"
2015-08-31,"Bitter Lake","WA","Seattle","King","Seattle",1393,390200,0.00644828475625484,0.0252233315817131,0.0893355667225014,0.0614456009777862,0.0242043248423824,"2015-08","2015-Q3",390200,0,"2015-08"
2015-08-31,"Near Northeast","DC","Washington","District of Columbia","Washington",1394,629500,0.00543044242133844,0.0118951936987623,0.0795746870176642,0.0957000665220649,0.0425700144864849,"2015-08","2015-Q3",629500,0,"2015-08"
2015-08-31,"Oak Hill","FL","Jacksonville","Duval","Jacksonville",1395,90700,0.00665926748057714,0.0237020316027088,0.0746445497630332,-0.00922112910879547,-0.0317214841985569,"2007-03","2007-Q1",146100,-0.379192334017796,"2003-06"
2015-08-31,"Grantville","CA","San Diego","San Diego","San Diego",1396,245500,0.00532350532350532,0.011536876802637,0.0753394656154183,0.0528125606346475,-0.0274833059325418,"2005-01","2005-Q1",332600,-0.261876127480457,
2015-08-31,"Cliff-Cannon","WA","Spokane","Spokane","Spokane",1397,180800,0.00836586726157278,0.0337335620354488,0.113300492610837,0.0143113093357767,0.0146679550118047,"2007-05","2007-Q2",185400,-0.0248112189859763,"2006-11"
2015-08-31,"Noble Square","IL","Chicago","Cook","Chicago",1398,376900,0.00426325606181721,0.0194752502028672,0.0328857221156481,0.0256317399330992,0.00873666956225994,"2015-08","2015-Q3",376900,0,"2015-08"
2015-08-31,"Franklinton","OH","Columbus","Franklin","Columbus",1399,51000,0.0159362549800797,0.0450819672131148,0.0450819672131148,-0.019579561541187,-0.0310323006504407,"2007-02","2007-Q1",74700,-0.317269076305221,"1998-10"
2015-08-31,"Hilltop","CO","Denver","Denver","Denver",1400,882700,0.00455217935586662,0.023064441353732,0.148900169204738,0.087207526422705,0.0347955646596687,"2015-08","2015-Q3",882700,0,"2015-08"
2015-08-31,"Midtown","AR","Little Rock","Pulaski","Little Rock",1401,176700,-0.00282167042889391,-0.0100840336134454,-0.0221361372440509,0.00102180049770317,0.00422797247327544,"2014-01","2014-Q1",183900,-0.0391517128874388,"2013-05"
2015-08-31,"Rainbow Hills","TX","San Antonio","Bexar","San Antonio",1402,88800,0.00909090909090909,0.0398126463700234,0.049645390070922,0.0351861975710064,0.0152870406368788,"2007-12","2007-Q4",90200,-0.0155210643015521,"2007-09"
2015-08-31,"Riverside","OH","Columbus","Franklin","Columbus",1403,168000,0.000595592614651578,-0.00118906064209275,0.048689138576779,0.0180840023201989,0.00641084224100896,"2015-04","2015-Q2",168400,-0.00237529691211401,"2015-03"
2015-08-31,"Clintonville","OH","Columbus","Franklin","Columbus",1404,220700,0.0100686498855835,0.0313084112149533,0.0834560628375061,0.0416119784713014,0.0227739143721566,"2015-08","2015-Q3",220700,0,"2015-08"
2015-08-31,"Westmont","WA","Seattle","Snohomish","Everett",1405,148100,0.00611413043478261,0.0123034859876965,0.0473833097595474,-0.0055772965346027,-0.00632398759764696,"2007-06","2007-Q2",211100,-0.298436759829465,"2005-01"
2015-08-31,"Westpointe","UT","Salt Lake City","Salt Lake","Salt Lake City",1406,181700,0.00832408435072142,0.0122562674094708,0.0502890173410405,0.0138782717804036,0.0127995377673567,"2008-01","2008-Q1",232500,-0.218494623655914,"2006-06"
2015-08-31,"Charlotte","NY","Rochester","Monroe","Rochester",1407,86600,0.00231481481481481,0.00697674418604651,0.0128654970760234,0.00731727813926453,0.012345862540885,"2015-08","2015-Q3",86600,0,"2015-08"
2015-08-31,"Berkeley","CO","Denver","Denver","Denver",1408,412500,0.0110294117647059,0.0427199191102123,0.153523489932886,0.0949426846236452,0.0573841511193303,"2015-08","2015-Q3",412500,0,"2015-08"
2015-08-31,"Sandtown-Winchester","MD","Baltimore","Baltimore City","Baltimore",1409,46800,-0.00636942675159236,-0.00213219616204691,0.0151843817787419,-0.0135351261871561,-0.00894538276068502,"2008-07","2008-Q3",56000,-0.164285714285714,"2004-02"
2015-08-31,"Marshbrooke","NC","Charlotte","Mecklenburg","Charlotte",1410,134800,0.0052199850857569,0.021986353297953,0.0580847723704867,0.0304961666769643,0.00806132069059728,"2015-08","2015-Q3",134800,0,"2015-08"
2015-08-31,"Otay Ranch Village 1","CA","San Diego","San Diego","Chula Vista",1411,529000,0.00646879756468798,0.0173076923076923,0.0736756647046884,0.069642729825333,-0.018575957932883,"2006-02","2006-Q1",645600,-0.180607187112763,"2004-04"
2015-08-31,"Northside","NY","Syracuse","Onondaga","Syracuse",1412,72100,-0.00551724137931034,-0.0136798905608755,-0.0335120643431635,-0.0138314366637826,0.00353518176204526,"2010-03","2010-Q1",78800,-0.0850253807106599,"2006-05"
2015-08-31,"Gentilly Terrace","LA","New Orleans","Orleans","New Orleans",1413,152900,0.0125827814569536,0.031018206338503,0.0874822190611664,0.0210138976286078,,"2015-08","2015-Q3",152900,0,"2015-08"
2015-08-31,"Lowry Field","CO","Denver","Denver","Denver",1414,532700,0.00433634992458522,0.0234390009606148,0.104728328494401,0.0639118063879534,0.0239333058097129,"2015-08","2015-Q3",532700,0,"2015-08"
2015-08-31,"Morgandale","WI","Milwaukee","Milwaukee","Milwaukee",1415,103800,-0.000962463907603465,0,-0.0244360902255639,-0.0264700274273064,-0.0332735574850459,"2006-07","2006-Q3",152400,-0.318897637795276,"2002-06"
2015-08-31,"Rockaway Beach","NY","New York","Queens","New York",1416,304800,0.000656598818122127,0.00527704485488127,-0.00684261974584555,0.00479255188622529,,"2009-06","2009-Q2",338000,-0.0982248520710059,
2015-08-31,"South Middle River","FL","Miami-Fort Lauderdale","Broward","Fort Lauderdale",1417,158000,0.00126742712294043,0.0115236875800256,0.063257065948856,0.0814766992136777,-0.0438506389183283,"2006-06","2006-Q2",273300,-0.421880717160629,"2004-05"
2015-08-31,"North Buckhead","GA","Atlanta","Fulton","Atlanta",1418,495800,0.00915937309179727,0.0466540004222082,0.128613703619395,0.071031237235013,0.0194820029648941,"2015-08","2015-Q3",495800,0,"2015-08"
2015-08-31,"Castleton Corners","NY","New York","Richmond","New York",1419,465200,0,-0.00364103662454487,0.0618580232823556,0.0112008032328665,-0.00283574713468326,"2005-11","2005-Q4",492000,-0.0544715447154472,"2005-06"
2015-08-31,"Southwest Richardson","TX","Dallas-Fort Worth","Dallas","Richardson",1420,156600,0.0129366106080207,0.0377733598409543,0.0966386554621849,0.0496583742762462,0.0182434310320763,"2015-08","2015-Q3",156600,0,"2015-08"
2015-08-31,"Barton Hills","TX","Austin","Travis","Austin",1421,578800,-0.00069060773480663,-0.00669298095074653,0.0851143607049119,0.105523808681542,0.0691428540945382,"2015-05","2015-Q2",582700,-0.00669298095074653,"2015-04"
2015-08-31,"Morningside - Lenox Park","GA","Atlanta","Fulton","Atlanta",1422,678900,0.0107190710138455,0.0350663210855313,0.0742088607594937,0.0783007670575657,0.0385018525939216,"2015-08","2015-Q3",678900,0,"2015-08"
2015-08-31,"Old Seward-Oceanview","AK","Anchorage","Anchorage","Anchorage",1423,303700,0.000329380764163373,0.00562913907284768,0.0174204355108878,0.0204979508097203,0.00744087687203221,"2007-06","2007-Q2",324400,-0.063810110974106,"2006-05"
2015-08-31,"Mineral Springs-Rumble Road","NC","Charlotte","Mecklenburg","Charlotte",1424,123700,-0.000807754442649435,0.00487408610885459,0.0536626916524702,0.0208010333378437,-0.000080804820320024,"2007-04","2007-Q2",132700,-0.0678221552373775,"2005-08"
2015-08-31,"Toddville Road","NC","Charlotte","Mecklenburg","Charlotte",1425,109000,0.000918273645546373,0.0120705663881151,0.0500963391136801,0.0267970807436151,0.0020410757353484,"2007-09","2007-Q3",115200,-0.0538194444444444,"2006-01"
2015-08-31,"Glen","MD","Baltimore","Baltimore City","Baltimore",1426,135800,0.00295420974889217,0.024132730015083,-0.0244252873563218,-0.0169257532542266,0.00269034126098067,"2008-02","2008-Q1",167300,-0.188284518828452,"2005-11"
2015-08-31,"Thoroughgood","VA","Virginia Beach","Virginia Beach City","Virginia Beach",1427,347000,0.00579710144927536,0.0146198830409357,-0.00115141047783535,0.016714254777062,-0.00258533328831156,"2007-06","2007-Q2",388400,-0.10659114315139,"2005-08"
2015-08-31,"Vose","OR","Portland","Washington","Beaverton",1428,257200,0.0106090373280943,0.0375151270673659,0.0861486486486486,0.0483642630521639,0.0239470346778432,"2015-08","2015-Q3",257200,0,"2015-08"
2015-08-31,"Hickory Ridge","NC","Charlotte","Mecklenburg","Charlotte",1429,107300,0.00374181478016838,0.0103578154425612,0.00845864661654135,0.0242183553868531,0.00074864654475526,"2007-04","2007-Q2",115600,-0.0717993079584775,"2005-12"
2015-08-31,"Beechmont","KY","Louisville/Jefferson County","Jefferson","Louisville",1430,88700,0.00225988700564972,0.00681044267877412,0.0459905660377359,0.00690514406680798,0.00391619179921188,"2015-08","2015-Q3",88700,0,"2015-08"
2015-08-31,"Piper Glen Estates","NC","Charlotte","Mecklenburg","Charlotte",1431,340100,0.00294898260100265,0.0125037213456386,0.0445331695331695,0.0355466922199106,0.0232365827046397,"2015-08","2015-Q3",340100,0,"2015-08"
2015-08-31,"Franklin Heights","WI","Milwaukee","Milwaukee","Milwaukee",1432,36600,0.00273972602739726,0.00826446280991736,-0.0687022900763359,-0.0873365689612422,-0.0483863535394954,"2007-02","2007-Q1",71800,-0.49025069637883,"1999-05"
2015-08-31,"Roosevelt","WA","Bellingham","Whatcom","Bellingham",1433,250200,0.00481927710843374,0.0076520338300443,0.030902348578492,0.0268082540439791,0.00779832220214116,"2006-07","2006-Q3",253800,-0.0141843971631206,"2006-04"
2015-08-31,"Downtown","MN","Minneapolis-St Paul","Ramsey","Saint Paul",1434,154900,-0.00513808606294155,-0.0064143681847338,-0.0288401253918495,0.0244155828677779,-0.0116737584084138,"2006-04","2006-Q2",186900,-0.171214553237025,"2003-04"
2015-08-31,"Airport North","FL","Orlando","Orange","Orlando",1435,121400,0.00330578512396694,0.0184563758389262,0,0.111998227504083,,"2006-11","2006-Q4",203300,-0.402852926709297,
2015-08-31,"Creston-Kenilworth","OR","Portland","Multnomah","Portland",1436,347000,0.0220913107511046,0.0618115055079559,0.128088426527958,0.0664937067643303,0.043350820124848,"2015-08","2015-Q3",347000,0,"2015-08"
2015-08-31,"South-West Coconut Grove","FL","Miami-Fort Lauderdale","Miami-Dade","Miami",1437,724500,0.0165567559983163,0.0593654042988741,0.140226628895184,0.0853269984118876,0.0117223313256585,"2015-08","2015-Q3",724500,0,"2015-08"
2015-08-31,"Edgerton","NY","Rochester","Monroe","Rochester",1438,45200,0.0066815144766147,0.0390804597701149,0.105134474327628,0.0353113320752725,0.00246676791637213,"2004-10","2004-Q4",46100,-0.0195227765726681,"2004-08"
2015-08-31,"Windsor Terrace","NY","New York","Kings","New York",1439,881700,0.0143810400368155,0.0382713141780499,0.0773460410557185,0.0571141338172607,0.0452674533568354,"2014-02","2014-Q1",912000,-0.0332236842105263,"2013-12"
2015-08-31,"Natomas Park","CA","Sacramento","Sacramento","Sacramento",1440,354300,0.00539160045402951,0.0146048109965636,0.0671686746987952,0.0785996504331146,-0.034187759778083,"2005-11","2005-Q4",509600,-0.304748822605965,"2003-12"
2015-08-31,"Capitol Hill","UT","Salt Lake City","Salt Lake","Salt Lake City",1441,256700,0.0126232741617357,0.0375909458367017,0.0563786008230453,0.030215664821523,0.0330187289199404,"2009-06","2009-Q2",298700,-0.140609306996987,"2007-08"
2015-08-31,"West Woodlawn","IL","Chicago","Cook","Chicago",1442,121300,-0.000823723228995058,0.035866780529462,-0.0726299694189602,-0.0265934439748882,-0.0323326460561848,"2007-04","2007-Q2",186200,-0.348549946294307,"2002-06"
2015-08-31,"Beechview","PA","Pittsburgh","Allegheny","Pittsburgh",1443,79000,0.00636942675159236,0.0128205128205128,0.025974025974026,0.0262508366058594,0.0176802734116777,"2015-08","2015-Q3",79000,0,"2015-08"
2015-08-31,"Culver-Winton","NY","Rochester","Monroe","Rochester",1444,90900,0.00110132158590308,0.00441988950276243,0.00553097345132743,0.0111441798379213,0.0216138742600298,"2014-03","2014-Q1",92400,-0.0162337662337662,"2014-01"
2015-08-31,"Southwest","OH","Columbus","Franklin","Columbus",1445,82900,0.00484848484848485,0.0171779141104294,0.0822454308093995,-0.00144127430824359,-0.0130110915349342,"2005-12","2005-Q4",97300,-0.147995889003083,"2001-06"
2015-08-31,"Jewell Heights - Hoffman Heights","CO","Denver","Arapahoe","Aurora",1446,194800,0.0130005200208008,0.046186895810956,0.258397932816537,0.126253354864681,0.0212879208272183,"2015-08","2015-Q3",194800,0,"2015-08"
2015-08-31,"Springfield Gardens","NY","New York","Queens","New York",1447,363100,0.00581717451523546,0.0190850406960427,0.0663729809104258,0.018930775940458,0.00905534385093221,"2007-05","2007-Q2",436200,-0.167583677212288,"2006-02"
2015-08-31,"Redwood Village","CA","San Diego","San Diego","San Diego",1448,367300,0.00934322616103325,0.0216968011126565,0.0431695541039477,0.0738657541009962,-0.014159858766475,"2005-07","2005-Q3",424100,-0.133930676727187,"2004-06"
2015-08-31,"Newport Hills","WA","Seattle","King","Bellevue",1449,573500,0.0096830985915493,0.0314748201438849,0.107784431137725,0.0707329358762852,0.0296718017028363,"2015-08","2015-Q3",573500,0,"2015-08"
2015-08-31,"Central Oak Park","FL","Tampa","Pinellas","Saint Petersburg",1450,95300,0.0159914712153518,0.0280474649406688,0.096662830840046,0.0544721276600657,-0.0379369766695885,"2006-06","2006-Q2",157200,-0.393765903307888,"2004-02"
2015-08-31,"Eastland","OH","Columbus","Franklin","Columbus",1451,47700,0.00845665961945032,0.00632911392405063,0.089041095890411,-0.0182445111296733,-0.0272824012412121,"2008-03","2008-Q1",67400,-0.292284866468843,"1998-04"
2015-08-31,"Olympic Hills","WA","Seattle","King","Seattle",1452,394000,0.00331041507512096,0.0257745378807602,0.0950528071150639,0.0495307864354702,0.0234452625271755,"2015-08","2015-Q3",394000,0,"2015-08"
2015-08-31,"Craven","FL","Jacksonville","Duval","Jacksonville",1453,175400,0.0109510086455331,0.0257309941520468,0.0348082595870206,0.0180404752353307,-0.0108916313972608,"2006-10","2006-Q4",228100,-0.231039017974573,"2004-12"
2015-08-31,"Carriage Place","CO","Denver","Arapahoe","Aurora",1454,232100,0.0157549234135667,0.045024763619991,0.204462895692787,0.0983524037414751,0.0262613079383884,"2015-08","2015-Q3",232100,0,"2015-08"
2015-08-31,"Port Gardner","WA","Seattle","Snohomish","Everett",1455,248100,0.00404694455685957,0.00976800976800977,0.0707811825636599,0.0361867953363615,0.00712338882942176,"2007-09","2007-Q3",285000,-0.129473684210526,"2006-02"
2015-08-31,"South Juanita","WA","Seattle","King","Kirkland",1456,444200,0.0143868463119434,0.0441937000470146,0.115519839276745,0.0698706239346005,0.0243255294636997,"2015-08","2015-Q3",444200,0,"2015-08"
2015-08-31,"Northgate","OH","Columbus","Franklin","Columbus",1457,136300,0.00442151805453206,0.00590405904059041,0.0317940953822861,0.0091993783338371,-0.0089357252774902,"2006-04","2006-Q2",151700,-0.101516150296638,"2002-03"
2015-08-31,"Cheesman Park","CO","Denver","Denver","Denver",1458,308500,0.00882930019620667,0.0443466486120515,0.198523698523699,0.0944061445491153,0.0464052494783112,"2015-08","2015-Q3",308500,0,"2015-08"
2015-08-31,"Grymes Hill","NY","New York","Richmond","New York",1459,470300,0.000425441395447777,-0.00296798812804749,0.0434879076991347,0.0181733219439404,0.000704401102225027,"2006-08","2006-Q3",479100,-0.018367772907535,"2005-10"
2015-08-31,"Avondale","OH","Cincinnati","Hamilton","Cincinnati",1460,61200,-0.0223642172523962,-0.0627871362940276,-0.0879284649776453,-0.0173587485615351,-0.030708254110407,"2007-11","2007-Q4",88000,-0.304545454545455,"1998-04"
2015-08-31,"Behrman","LA","New Orleans","Orleans","New Orleans",1461,112400,0.0017825311942959,0.0144404332129964,0.0144404332129964,0.0220241446089788,0.014011185366803,"2014-05","2014-Q2",116100,-0.0318690783807063,"2014-04"
2015-08-31,"Arrochar","NY","New York","Richmond","New York",1462,408700,0.00122488975992161,0.00294478527607362,0.0394201424211597,0.00211761968100199,-0.000561024959212397,"2006-11","2006-Q4",446600,-0.0848634124496193,"2005-08"
2015-08-31,"North Hampton","MO","St. Louis","Saint Louis City","Saint Louis",1463,143000,0.00491918482080112,0.00775193798449612,0.0719640179910045,-0.00536703630368029,-0.014327592089123,"2007-02","2007-Q1",168300,-0.150326797385621,"2003-08"
2015-08-31,"Oak Park","CA","Santa Barbara","Santa Barbara","Santa Barbara",1464,788200,0.0106423900500064,0.025767829255596,0.0244346243826358,0.0335845094716889,-0.0176152533552526,"2005-09","2005-Q3",944100,-0.165130812413939,"2004-07"
2015-08-31,"Clarendon-Courthouse","VA","Washington","Arlington","Arlington",1465,585300,0.00411734431291817,0.0105317679558011,0.0313656387665198,0.0337473287763459,0.00799477884831745,"2015-08","2015-Q3",585300,0,"2015-08"
2015-08-31,"Northeast Park Hill","CO","Denver","Denver","Denver",1466,251700,0.0165589660743134,0.0474406991260924,0.190070921985816,0.114165865817204,0.0365408791174577,"2015-08","2015-Q3",251700,0,"2015-08"
2015-08-31,"Chicot West I-30 So.","AR","Little Rock","Pulaski","Little Rock",1467,81300,0,-0.00122850122850123,0.0252206809583859,-0.00484871337659865,0.00610408201380364,"2009-03","2009-Q1",87200,-0.0676605504587156,"2006-09"
2015-08-31,"Bond Hill","OH","Cincinnati","Hamilton","Cincinnati",1468,74800,-0.0131926121372032,-0.038560411311054,0.116417910447761,-0.010364932380988,-0.0232103568793987,"2005-12","2005-Q4",95900,-0.220020855057351,"1999-09"
2015-08-31,"Walker's Point","WI","Milwaukee","Milwaukee","Milwaukee",1469,51800,-0.00575815738963532,-0.00192678227360308,0.0882352941176471,-0.0449712783556926,-0.0249645799284316,"2007-06","2007-Q2",81200,-0.362068965517241,"2004-03"
2015-08-31,"Loring Park","MN","Minneapolis-St Paul","Hennepin","Minneapolis",1470,194800,0.00619834710743802,-0.00662927078021418,0.0592713431212616,0.042632880000774,-0.00411476982323911,"2006-04","2006-Q2",207500,-0.0612048192771084,"2004-11"
2015-08-31,"Sweetwater","OH","Columbus","Franklin","Columbus",1471,129800,0.0062015503875969,0.0101167315175097,0.0252764612954186,0.0165030886037827,-0.00137627352786662,"2006-11","2006-Q4",132900,-0.0233258088788563,"2004-12"
2015-08-31,"Washington Park","RI","Providence","Providence","Providence",1472,134200,0.00298953662182362,0.0113036925395629,0.123953098827471,0.0182452882226687,-0.0414361297335327,"2007-03","2007-Q1",219500,-0.388610478359909,"2003-06"
2015-08-31,"Southside","GA","Augusta","Richmond","Augusta",1473,68700,0.0043859649122807,0.00291970802919708,0.0315315315315315,-0.0220444776831012,-0.0123621758593081,"2007-12","2007-Q4",82000,-0.16219512195122,"2004-01"
2015-08-31,"Harris-Houston","NC","Charlotte","Mecklenburg","Charlotte",1474,128200,0.00706991358994501,0.0223285486443381,0.0264211369095276,0.0251993441138683,0.00133581503906033,"2007-08","2007-Q3",134000,-0.0432835820895522,"2005-12"
2015-08-31,"River North","IL","Chicago","Cook","Chicago",1475,263000,0.00420007636502482,-0.00227617602427921,0.0111495578623606,0.010513764392091,0.00480119166291493,"2008-02","2008-Q1",268300,-0.0197540067089079,"2007-12"
2015-08-31,"Wedgwood","WA","Seattle","King","Seattle",1476,595600,0.0132698196665532,0.0425345702783126,0.158529468974908,0.0738997142569158,0.0351059651628389,"2015-08","2015-Q3",595600,0,"2015-08"
2015-08-31,"Country Club Hills, Lakeshore Shopping","LA","Shreveport","Caddo","Shreveport",1477,63400,-0.0109204368174727,-0.0200927357032458,0.0549084858569052,0.000632111756559972,,"2013-07","2013-Q3",66400,-0.0451807228915663,"2012-05"
2015-08-31,"Loyal Heights","WA","Seattle","King","Seattle",1478,578500,0.00556231531374935,0.0240750575323066,0.124174115818111,0.071753170073702,0.0327087341493155,"2015-08","2015-Q3",578500,0,"2015-08"
2015-08-31,"Clason Point","NY","New York","Bronx","New York",1479,312600,-0.00509229789942712,-0.00667302192564347,0.0310026385224274,-0.00216122031289434,0.0165799629473209,"2007-08","2007-Q3",346700,-0.0983559273146813,"2007-02"
2015-08-31,"Five Points","NC","Raleigh","Wake","Raleigh",1480,367100,0.00658075130244036,0.0217088783746173,0.0733918128654971,0.0378280203039152,0.0337924415232465,"2015-08","2015-Q3",367100,0,"2015-08"
2015-08-31,"Eastside","CA","Santa Barbara","Santa Barbara","Santa Barbara",1481,868700,0.0127069246910702,0.028169014084507,0.0617208506477634,0.0859508981196972,-0.00134829889422883,"2006-05","2006-Q2",919600,-0.0553501522401044,"2005-06"
2015-08-31,"Glen Park","CA","San Francisco","San Francisco","San Francisco",1482,1536400,0.0123212756144166,0.0596592868473688,0.214065586724615,0.129457762716401,0.0530788305599956,"2015-08","2015-Q3",1536400,0,"2015-08"
2015-08-31,"Walnut Heights","OH","Columbus","Franklin","Columbus",1483,89000,0.0090702947845805,0.0194730813287514,0.0532544378698225,-0.00768477492041308,-0.0206048585604627,"2006-03","2006-Q1",111000,-0.198198198198198,"2000-04"
2015-08-31,"Walnut Village","CA","Los Angeles","Orange","Irvine",1484,748600,0.00321629589922273,0.00200776335162629,0.0240766073871409,0.0264478529897796,-0.0000133572874216892,"2006-05","2006-Q2",797200,-0.0609633718013046,"2005-08"
2015-08-31,"Otay Ranch Village 5","CA","San Diego","San Diego","Chula Vista",1485,460100,0.00261494879058618,-0.00108554059921841,0.0414214576731553,0.063810406810463,-0.0227743212852802,"2005-10","2005-Q4",584700,-0.213100735419873,"2004-04"
2015-08-31,"Palmer Square","IL","Chicago","Cook","Chicago",1486,261700,0.00422102839600921,0.0104247104247104,0.053966975432944,0.010242389581949,-0.00432773658133423,"2007-10","2007-Q4",290100,-0.0978972768011031,"2005-04"
2015-08-31,"Madison South","OR","Portland","Multnomah","Portland",1487,248100,0.0193097781429745,0.0570941627609715,0.115056179775281,0.0523850651274569,0.0286757828657136,"2015-08","2015-Q3",248100,0,"2015-08"
2015-08-31,"Santa Clara","CA","San Francisco","Alameda","Hayward",1488,472500,0.0132961612695689,0.039375274967004,0.0934968757232122,0.12261589687346,-0.0124198672546871,"2006-08","2006-Q3",564400,-0.162827781715096,"2004-12"
2015-08-31,"Downtown","NY","New York","Kings","New York",1489,900000,-0.00155313956068338,-0.00387382401770891,0.0704091341579448,0.0862153039516105,,"2015-06","2015-Q2",903900,-0.00431463657484235,"2015-05"
2015-08-31,"Everett Mall South","WA","Seattle","Snohomish","Everett",1490,282200,0.00749732238486255,0.0325649469447494,0.0845503458877786,0.0399532222651173,0.0119062248959114,"2007-05","2007-Q2",314900,-0.103842489679263,"2006-05"
2015-08-31,"East Springfield","MA","Springfield","Hampden","Springfield",1491,115500,-0.00259067357512953,-0.00687876182287188,0.0294117647058823,-0.00477919135194049,-0.0141569571628544,"2007-06","2007-Q2",140600,-0.178520625889047,"2004-06"
2015-08-31,"Hattontown","VA","Washington","Fairfax","Reston",1492,458800,-0.00520381613183001,-0.0177692143010062,-0.0300211416490486,0.0232959604967902,-0.0123483679270552,"2006-01","2006-Q1",524300,-0.124928476063323,"2004-12"
2015-08-31,"Kenton","OR","Portland","Multnomah","Portland",1493,294500,0.0141184573002755,0.054421768707483,0.170043702820818,0.0719206655984204,0.0449651260041408,"2015-08","2015-Q3",294500,0,"2015-08"
2015-08-31,"South Beach","NY","New York","Richmond","New York",1494,381400,0.0010498687664042,0.00500658761528327,0.046939335712325,-0.00556907898294501,-0.00734993726729971,"2006-11","2006-Q4",435500,-0.124225028702641,"2005-03"
2015-08-31,"Minor","WA","Seattle","King","Seattle",1495,506200,0.0105809542822919,0.0495542193655401,0.138039568345324,0.0736623052849497,0.0319787861297587,"2015-08","2015-Q3",506200,0,"2015-08"
2015-08-31,"Expo Park","CO","Denver","Arapahoe","Aurora",1496,204600,0.0143777887952405,0.0497691123653155,0.208505611340815,0.0883289110663745,0.0169768421733483,"2015-08","2015-Q3",204600,0,"2015-08"
2015-08-31,"Linden Hills","MN","Minneapolis-St Paul","Hennepin","Minneapolis",1497,414600,-0.00192585459797785,-0.00551691053010314,0.0277640059494298,0.0335721383479708,0.0089117898905462,"2015-05","2015-Q2",416900,-0.00551691053010314,"2015-04"
2015-08-31,"Bemiss","WA","Spokane","Spokane","Spokane",1498,99000,0.00814663951120163,0.0259067357512953,0.0702702702702703,-0.00923355946567539,0.00594759133107603,"2008-03","2008-Q1",116700,-0.151670951156812,"2006-02"
2015-08-31,"Lakewood Village","CA","Los Angeles","Los Angeles","Long Beach",1499,606600,0.00747384155455904,0.0162506282459373,0.0237974683544304,0.0236085508120163,-0.00835644824562809,"2006-07","2006-Q3",758500,-0.200263678312459,"2005-01"
2015-08-31,"Clarke Square","WI","Milwaukee","Milwaukee","Milwaukee",1500,55000,-0.00181488203266788,0,0.0377358490566038,-0.0398467449046513,-0.0439391327096219,"2008-02","2008-Q1",98400,-0.441056910569106,"2002-11"
